tsne_x,tsne_y,tsne_seed,tsne_perplexity,tsne_iterations,target,dataset_date,source_file,symbol,timeframe,pivot_id,pivot_timestamp,confirmation_timestamp,pivot_index,confirmation_index,confirmation_delay,pivot_side,structure_type,structure_mode,source,candle_direction,pivot_price,pivot_volume,atr_14,range_atr_ratio,body_atr_ratio,volume_ratio_20,volume_zscore_20,previous_pivot_type,distance_previous_pivot,bars_previous_pivot,swing_size_atr,liquidity_type,last_structure_event,last_structure_event_direction,bars_since_structure_event,distance_last_structure_event_atr,bos_count_previous_20,choch_count_previous_20,near_equal_level,equal_level_type,distance_equal_level_atr,bars_since_equal_level,inside_fvg,nearest_fvg_type,distance_fvg_atr,fvg_size_atr,bars_since_fvg,fvg_mitigated,active_fvg_count_50,inside_order_block,nearest_ob_type,distance_ob_atr,ob_size_atr,bars_since_ob,ob_invalidated,active_ob_count_50,active_bsl_count,active_ssl_count,distance_nearest_bsl_atr,distance_nearest_ssl_atr,liquidity_imbalance_100
-0.516145578683103,8.00791988464241,42,30,750,RUN,,2026_03.csv,MARKET,1,15,2026-04-03T07:30:00-05:00,2026-04-03T07:30:00-05:00,3204,3204,,,,,,,,,,,,,,LOW,131,82,9.01709995568742,,CHOCH_DOWN,,333,6.52191008245331,,,,,0.137665648178434,2413,,,0,0.671120034869866,,,0,,,0.56787079873604,,,,0,4,2,,,0.333333333333333
-1.50301772946982,2.6338286302677,42,30,750,SWEEP,,2026_03.csv,MARKET,1,16,2026-04-05T17:11:00-05:00,2026-04-05T17:11:00-05:00,3260,3260,,,,,,,,,,,,,,HIGH,263.75,56,13.3501607139243,,BOS_DOWN,,28,6.7193699896624,,,,,0.27839197697283,2080,,,0.27839197697283,0.202466892343876,,,4,,,6.25116530111718,,,,0,3,2,,,0.2
16.1176142297373,-6.76173949604646,42,30,750,SWEEP,,2026_03.csv,MARKET,1,17,2026-04-05T21:24:00-05:00,2026-04-05T21:24:00-05:00,3513,3513,,,,,,,,,,,,,,LOW,345.25,253,25.4769856270735,,CHOCH_UP,,14,6.01411825809267,,,,,0.0368964310312434,2843,,,0,0.424308956859299,,,4,,,6.62290937010818,,,,1,2,2,,,0
-0.772810514324714,0.411275487200778,42,30,750,RUN,,2026_03.csv,MARKET,1,18,2026-04-05T22:19:00-05:00,2026-04-05T22:19:00-05:00,3568,3568,,,,,,,,,,,,,,HIGH,206.25,55,14.2432373689459,,CHOCH_UP,,69,8.61500054194427,,,,,0.535200434469484,356,,,0,2.39976969004059,,,5,,,0.345290602883538,,,,0,2,3,,,-0.2
-0.11639212144732,5.57278822377863,42,30,750,RUN,,2026_03.csv,MARKET,1,19,2026-04-06T01:50:00-05:00,2026-04-06T01:50:00-05:00,3779,3779,,,,,,,,,,,,,,LOW,170.25,211,15.3572317772337,,CHOCH_UP,,280,4.10428220771885,,,,,2.25510011413123,86,,,0,0.699081035380683,,,1,,,4.84846524538215,,,,0,3,3,,,0
0.743534051572052,0.622088050378748,42,30,750,SWEEP,,2026_03.csv,MARKET,1,20,2026-04-06T02:11:00-05:00,2026-04-06T02:11:00-05:00,3800,3800,,,,,,,,,,,,,,HIGH,83.5,21,7.20334058104151,,CHOCH_UP,,301,3.2781669710129,,,,,0.0215668879671902,1355,,,0,0.0215668879671902,,,3,,,0,,,,0,3,4,,,-0.142857142857143
-13.5126713943159,-3.11301619829207,42,30,750,SWEEP,,2026_03.csv,MARKET,1,21,2026-04-06T04:05:00-05:00,2026-04-06T04:05:00-05:00,3914,3914,,,,,,,,,,,,,,LOW,191,114,22.6304760880165,,BOS_UP,,77,12.7370480600093,,,,,7.46450258400545,3175,,,1.59953626800117,0.651662924000476,,,3,,,13.5664372360099,,,,0,1,4,,,-0.6
-0.949365130639095,-5.52464531495336,42,30,750,GRAB,,2026_03.csv,MARKET,1,22,2026-04-06T08:29:00-05:00,2026-04-06T08:29:00-05:00,4178,4178,,,,,,,,,,,,,,HIGH,141,264,13.2527625031564,,BOS_UP,,341,3.14870598479247,,,,,0.093991223426641,3563,,,0,0.164484640996622,,,2,,,1.73883763339286,,,,0,1,5,,,-0.666666666666667
3.53615353515633,-2.7086126440182,42,30,750,SWEEP,,2026_03.csv,MARKET,1,23,2026-04-06T08:35:00-05:00,2026-04-06T08:35:00-05:00,4184,4184,,,,,,,,,,,,,,LOW,116.5,6,4.87324639276889,,BOS_UP,,347,3.47192661459071,,,,,1.61047198387641,3445,,,0,0.125491323418941,,,0,,,3.76473970256824,,,,0,2,5,,,-0.428571428571429
15.1360133441085,-9.69058645089333,42,30,750,RUN,,2026_03.csv,MARKET,1,24,2026-04-06T08:37:00-05:00,2026-04-06T08:37:00-05:00,4186,4186,,,,,,,,,,,,,,HIGH,128,2,4.60827465312846,,CHOCH_DOWN,,1,0.41402467586701,,,,,0.0540032185913491,3395,,,0,0.684040768823756,,,1,,,0.315018775116203,,,,1,2,5,,,-0.428571428571429
-6.6649819136179,-5.05185791333043,42,30,750,RUN,,2026_03.csv,MARKET,1,25,2026-04-06T09:00:00-05:00,2026-04-06T09:00:00-05:00,4209,4209,,,,,,,,,,,,,,LOW,206.5,23,6.62222553553742,,CHOCH_UP,,10,2.51740777016798,,,,,3.752059988658,3470,,,2.05240888268472,0.25655111033559,,,1,,,2.26085665983239,,,,1,1,5,,,-0.666666666666667
14.2445439579015,-9.28903560514286,42,30,750,RUN,,2026_03.csv,MARKET,1,26,2026-04-06T12:14:00-05:00,2026-04-06T12:14:00-05:00,4403,4403,,,,,,,,,,,,,,HIGH,249.5,194,13.3997260800603,,CHOCH_DOWN,,2,2.30937162902843,,,,,0.0134265792385374,2395,,,0,0.281958164009285,,,3,,,0,,,,1,1,4,,,-0.6
-5.14965293510203,3.45456711868064,42,30,750,SWEEP,,2026_03.csv,MARKET,1,27,2026-04-06T17:06:00-05:00,2026-04-06T17:06:00-05:00,4635,4635,,,,,,,,,,,,,,LOW,181.25,232,25.0909819855145,,CHOCH_DOWN,,234,19.13836281102,,,,,0.830598024348066,395,,,0,1.10746403246409,,,2,,,0.311474259130525,,,,0,2,4,,,-0.333333333333333
13.7708643523051,-7.76334074890259,42,30,750,SWEEP,,2026_03.csv,MARKET,1,28,2026-04-06T21:07:00-05:00,2026-04-06T21:07:00-05:00,4876,4876,,,,,,,,,,,,,,HIGH,231,241,19.4378798807074,,BOS_DOWN,,15,4.18629664097486,,,,,0.441769997288804,1836,,,0,0.841466661502485,,,6,,,0.0841466661502485,,,,1,2,4,,,-0.333333333333333
8.92259105167569,-6.38557346157929,42,30,750,GRAB,,2026_03.csv,MARKET,1,29,2026-04-07T04:34:00-05:00,2026-04-07T04:34:00-05:00,5323,5323,,,,,,,,,,,,,,LOW,269,447,23.3660776804985,,CHOCH_UP,,17,3.30078420765407,,,,,2.77960775381395,1083,,,1.62867641825036,0.412598025956759,,,2,,,3.49622537784411,,,,1,2,4,,,-0.333333333333333
0.935549825450173,2.22484352776852,42,30,750,RUN,,2026_03.csv,MARKET,1,30,2026-04-07T07:06:00-05:00,2026-04-07T07:06:00-05:00,5475,5475,,,,,,,,,,,,,,HIGH,289,152,16.8500603527268,,CHOCH_UP,,169,14.6344814828181,,,,,0.116609414205722,3229,,,0,0.597623247804323,,,1,,,0,,,,0,2,4,,,-0.333333333333333
0.460258080785698,5.00376950674473,42,30,750,GRAB,,2026_03.csv,MARKET,1,31,2026-04-07T08:30:00-05:00,2026-04-07T08:30:00-05:00,5559,5559,,,,,,,,,,,,,,LOW,175,84,10.5934237857294,,CHOCH_UP,,253,4.60057261551678,,,,,0.196735013163546,1511,,,0,0.771806590103144,,,1,,,0.0605338502041681,,,,0,3,4,,,-0.142857142857143
-2.00386220182992,7.94569933082757,42,30,750,RUN,,2026_03.csv,MARKET,1,33,2026-04-07T12:36:00-05:00,2026-04-07T12:36:00-05:00,5805,5805,,,,,,,,,,,,,,LOW,358.25,150,19.7858971074839,,CHOCH_DOWN,,217,9.20948595302984,,,,,0.124265927402202,1142,,,0,0.704173588612477,,,2,,,0.510871034875718,,,,0,4,2,,,0.333333333333333
-20.8688309373274,-6.08131089898627,42,30,750,RUN,,2026_03.csv,MARKET,1,35,2026-04-08T01:16:00-05:00,2026-04-08T01:16:00-05:00,6505,6505,,,,,,,,,,,,,,LOW,1125.25,620,125.849888508159,,CHOCH_UP,,571,100.909186319917,,,,,0,0,,,1.1743379954105,0.307564713083703,,,3,,,91.73816578433,,,,0,1,3,,,-0.5
-10.2920831330464,-20.8580372509095,42,30,750,SWEEP,,2026_03.csv,MARKET,1,36,2026-04-08T03:04:00-05:00,2026-04-08T03:04:00-05:00,6613,6613,,,,,,,,,,,,,,HIGH,67.75,108,7.84990645079805,,CHOCH_UP,,679,96.6899916338151,,,,,2.14351689062382,206,,,0,0.5503624448899,,,2,,,87.1889978483473,,,,0,1,4,,,-0.6
11.0038666370007,-7.97724996360472,42,30,750,SWEEP,,2026_03.csv,MARKET,1,37,2026-04-08T04:13:00-05:00,2026-04-08T04:13:00-05:00,6682,6682,,,,,,,,,,,,,,LOW,111,69,11.2554751013745,,BOS_UP,,14,4.38557926247252,,,,,4.38557926247252,177,,,1.44495964139268,0.811205412711679,,,7,,,5.72913822727623,,,,1,1,4,,,-0.6
