dataset_date,source_file,pivot_id,symbol,timeframe,pivot_index,confirmation_index,confirmation_delay,pivot_timestamp,confirmation_timestamp,pivot_side,structure_type,structure_mode,source,pivot_open,pivot_high,pivot_low,pivot_close,pivot_price,pivot_volume,pivot_range,pivot_body,upper_wick,lower_wick,candle_direction,close_position,confirm_open,confirm_high,confirm_low,confirm_close,confirm_volume,atr_14,range_atr_ratio,body_atr_ratio,price_to_confirm_close,volume_mean_20,volume_std_20,volume_ratio_20,volume_zscore_20,previous_pivot_type,previous_pivot_price,distance_previous_pivot,bars_previous_pivot,swing_size_atr,liquidity_type,liquidity_state,swept_index,resolved_index,last_structure_event,last_structure_event_direction,bars_since_structure_event,distance_last_structure_event_atr,bos_count_previous_20,choch_count_previous_20,near_equal_level,equal_level_type,distance_equal_level_atr,bars_since_equal_level,inside_fvg,nearest_fvg_type,distance_fvg_atr,fvg_size_atr,bars_since_fvg,fvg_mitigated,active_fvg_count_50,inside_order_block,nearest_ob_type,distance_ob_atr,ob_size_atr,bars_since_ob,ob_invalidated,active_ob_count_50,bsl_count_previous_100,ssl_count_previous_100,active_bsl_count,active_ssl_count,distance_nearest_bsl_atr,distance_nearest_ssl_atr,equal_levels_previous_100,liquidity_imbalance_100,target
2026-07-06,2026_07_06.csv,11,MARKET,1,2159,2159,0,2026-07-02T12:59:00-05:00,2026-07-02T12:59:00-05:00,LOW,LL,external,ChartPrimeLow,29333.75,29343,29328.5,29338.5,29328.5,798,14.5,4.75,4.5,5.25,1,0.689655172413793,29333.75,29343,29328.5,29338.5,798,23.2396325610444,0.623934133292009,0.204392216078417,-0.430299402270351,726.2,273.106682452114,1.09887083448086,0.262900927049228,HIGH,30320,991.5,322,42.6641857351053,SSL,Detected,-1,-1,CHOCH_DOWN,DOWN,197,21.4181527480067,0,0,0,EQL,4.24920659741972,39,0,BEARISH_FVG,1.80725748953548,0.118332335624347,1,0,3,0,BEARISH_OB,26.3665958741158,1.93634731021658,197,0,0,0,1,4,1,42.6641857351053,0,3,0.6,NONE
2026-07-06,2026_07_06.csv,12,MARKET,1,2460,2460,0,2026-07-02T19:00:00-05:00,2026-07-02T19:00:00-05:00,HIGH,LH,external,ChartPrimeHigh,29598.75,29638.75,29590.75,29628.75,29638.75,359,48,30,10,8,1,0.791666666666667,29598.75,29638.75,29590.75,29628.75,359,14.286201490268,3.35988541339686,2.09992838337304,0.699976127791013,54.15,41.5972054349808,6.62973222530009,7.32861731484584,LOW,29328.5,310.25,301,21.7167593647162,BSL,Resolved,2525,2527,CHOCH_DOWN,DOWN,498,13.1245523960815,0,0,0,EQL,2.04743017378871,67,1,BEARISH_FVG,0,0.507482692648484,417,1,0,0,BEARISH_OB,21.1742778656781,3.14989257505956,498,0,0,1,0,5,1,0,21.7167593647162,1,0.666666666666667,RUN
2026-07-06,2026_07_06.csv,13,MARKET,1,2518,2518,0,2026-07-02T19:58:00-05:00,2026-07-02T19:58:00-05:00,LOW,HL,external,ChartPrimeLow,29538,29538,29522,29526,29522,195,16,12,0,4,-1,0.25,29538,29538,29522,29526,195,17.0192688146077,0.940110892793885,0.705083169595414,-0.235027723198471,75.3,42.5171730010357,2.58964143426295,2.81533299490736,HIGH,29638.75,116.75,58,6.85987167085538,SSL,Detected,-1,-1,CHOCH_DOWN,DOWN,556,17.8767961957837,0,0,0,EQH,1.23389554679197,314,0,BEARISH_FVG,0.279095421298184,0.308473886697993,442,1,0,0,BEARISH_OB,24.6338432377398,2.6440618859828,556,0,0,1,1,5,2,6.85987167085538,0,0,0.428571428571429,NONE
2026-07-06,2026_07_06.csv,14,MARKET,1,3272,3272,0,2026-07-03T08:33:00-05:00,2026-07-03T08:33:00-05:00,HIGH,HH,external,ChartPrimeHigh,29948,29955.25,29938.5,29950.5,29955.25,500,16.75,2.5,4.75,9.5,1,0.716417910447761,29948,29955.25,29938.5,29950.5,500,10.2564279688579,1.63312217965737,0.24374957905334,0.463124200201345,167.4,196.79822153668,2.9868578255675,1.6900559232849,LOW,29522,433.25,754,42.2418020499437,BSL,Resolved,3479,3479,CHOCH_UP,UP,747,30.8586967081528,0,0,1,EQH,0.463124200201345,1572,1,BULLISH_FVG,0,0.731248737160019,1560,1,4,1,BEARISH_OB,0,4.38749242296011,1310,0,0,1,0,5,2,0,42.2418020499437,1,0.428571428571429,SWEEP
2026-07-06,2026_07_06.csv,15,MARKET,1,3402,3402,0,2026-07-03T10:43:00-05:00,2026-07-03T10:43:00-05:00,LOW,HL,external,ChartPrimeLow,29890.75,29896.25,29884.5,29895.5,29884.5,183,11.75,4.75,0.75,6.25,1,0.936170212765957,29890.75,29896.25,29884.5,29895.5,183,6.53562241983348,1.79783947804919,0.726786171977332,-1.68308376668435,87.9,55.2312411593294,2.08191126279863,1.72185158261533,HIGH,29955.25,70.75,130,10.8252887720834,SSL,Resolved,3483,3483,CHOCH_UP,UP,877,37.6016214238799,0,0,1,EQL,0.918045690918735,157,1,BULLISH_FVG,0,0.726786171977332,176,1,0,0,BEARISH_OB,8.6831821599397,6.88534268189051,1440,0,0,0,1,5,3,10.8252887720834,0,2,0.25,SWEEP
2026-07-06,2026_07_06.csv,16,MARKET,1,3479,3479,0,2026-07-05T17:00:00-05:00,2026-07-05T17:00:00-05:00,HIGH,HH,external,ChartPrimeHigh,29930.25,29979.5,29905.25,29912.5,29979.5,697,74.25,17.75,49.25,7.25,-1,0.0976430976430976,29930.25,29979.5,29905.25,29912.5,697,11.3751070699872,6.52741108660913,1.56042487255639,5.89005444852271,78.65,52.6937140463642,8.86204704386522,11.7347962881479,LOW,29884.5,95,77,8.35156974044265,BSL,Resolved,3551,3553,CHOCH_UP,UP,954,29.9557619900614,0,0,0,EQL,1.0988907553214,1721,1,BEARISH_FVG,0,6.15378822979985,1530,1,0,1,BEARISH_OB,0,3.95600671915705,1517,0,0,1,1,5,3,0,8.35156974044265,1,0.25,RUN
2026-07-06,2026_07_06.csv,17,MARKET,1,3484,3484,0,2026-07-05T17:05:00-05:00,2026-07-05T17:05:00-05:00,LOW,LL,external,ChartPrimeLow,29889,29893.5,29860.75,29889,29860.75,544,32.75,0,4.5,28.25,0,0.862595419847328,29889,29893.5,29860.75,29889,544,16.3890090054307,1.99829043898554,0,-1.72371618019363,151.15,153.511652652168,3.59907376778035,2.55908911937866,HIGH,29979.5,118.75,5,7.24570960700864,SSL,Resolved,3629,3629,CHOCH_UP,UP,959,13.545663433734,0,0,1,EQL,0.259320133303467,387,1,BEARISH_FVG,0,0.701689772468205,496,1,0,0,BEARISH_OB,4.91182840727743,2.74574258791906,1522,0,0,1,2,5,3,7.24570960700864,0,1,0.25,SWEEP
2026-07-06,2026_07_06.csv,18,MARKET,1,3570,3570,0,2026-07-05T18:31:00-05:00,2026-07-05T18:31:00-05:00,HIGH,HH,external,ChartPrimeHigh,29995.25,30011.25,29994.25,30004,30011.25,205,17,8.75,7.25,1,1,0.573529411764706,29995.25,30011.25,29994.25,30004,205,11.7546838708914,1.44623200306541,0.744384119224846,0.616775413072015,140.9,175.266625459612,1.45493257629524,0.365728499832222,LOW,29860.75,150.5,86,12.8034068506674,BSL,Resolved,4450,4450,BOS_UP,UP,19,2.70105094690158,1,0,0,EQL,3.76445683150851,1812,1,BEARISH_FVG,0,5.95507295379877,1621,1,0,0,BEARISH_OB,2.12681176921385,3.82826118458492,1608,1,1,2,1,5,3,0,12.8034068506674,0,0.25,SWEEP
2026-07-06,2026_07_06.csv,19,MARKET,1,3770,3770,0,2026-07-05T21:51:00-05:00,2026-07-05T21:51:00-05:00,LOW,LL,external,ChartPrimeLow,29696.5,29699.5,29683,29698,29683,211,16.5,1.5,1.5,13.5,1,0.909090909090909,29696.5,29699.5,29683,29698,211,15.1694310945773,1.08771383034255,0.0988830754856862,-0.988830754856862,141.5,63.4629813355786,1.49116607773852,1.09512661613703,HIGH,30011.25,328.25,200,21.6389130187843,SSL,Detected,-1,-1,CHOCH_DOWN,DOWN,88,11.7176444450538,0,0,0,EQL,2.75224560101827,17,1,BULLISH_FVG,0,0.494415377428431,1200,1,2,0,BULLISH_OB,8.28969782821669,1.18659690582823,1245,0,0,0,1,5,3,21.6389130187843,0,1,0.25,NONE
2026-07-06,2026_07_06.csv,20,MARKET,1,4379,4379,0,2026-07-06T08:00:00-05:00,2026-07-06T08:00:00-05:00,HIGH,LH,external,ChartPrimeHigh,29934.75,29938,29922,29922.75,29938,391,16,12,3.25,0.75,-1,0.046875,29934.75,29938,29922,29922.75,391,9.58792439252343,1.66876576670511,1.25157432502883,1.59054237139081,116.8,38.7783444721406,3.34760273972603,7.0709568377008,LOW,29683,255,609,26.5959544068627,BSL,Resolved,4413,4413,CHOCH_DOWN,DOWN,697,8.05700971737311,0,0,0,EQH,1.30372325523837,2679,1,BEARISH_FVG,0,0.677936092723951,752,1,1,1,BULLISH_OB,0,2.00773381306709,828,1,0,1,0,6,3,0,26.5959544068627,0,0.333333333333333,SWEEP
2026-07-06,2026_07_06.csv,21,MARKET,1,4409,4409,0,2026-07-06T08:30:00-05:00,2026-07-06T08:30:00-05:00,LOW,HL,external,ChartPrimeLow,29835.75,29877,29776.25,29855.5,29776.25,4841,100.75,19.75,21.5,59.5,1,0.786600496277916,29835.75,29877,29776.25,29855.5,4841,20.5713412948184,4.89759022302436,0.960073517664825,-3.85244689999683,381.1,207.167540893838,12.7027027027027,21.527986386079,HIGH,29938,161.75,30,7.86288058138154,SSL,Detected,-1,-1,CHOCH_DOWN,DOWN,727,4.10765631608495,0,0,0,EQH,1.02083766435247,1763,1,BEARISH_FVG,0,0.376737709463412,479,1,2,0,BEARISH_OB,4.88543739368683,0.486113173501177,727,1,0,1,1,6,4,7.86288058138154,0,0,0.2,NONE
2026-07-06,2026_07_06.csv,22,MARKET,1,4489,4489,0,2026-07-06T09:50:00-05:00,2026-07-06T09:50:00-05:00,HIGH,HH,external,ChartPrimeActiveHigh,30043.5,30067.5,30042.75,30059.75,30067.5,1738,24.75,16.25,7.75,0.75,1,0.686868686868687,30043.5,30067.5,30042.75,30059.75,1738,22.5040093090522,1.09980402425644,0.72209355127948,0.344383078302521,887.2,233.077798170482,1.95897204688909,3.65028332461632,LOW,29776.25,291.25,80,12.9421382652399,BSL,Detected,-1,-1,CHOCH_UP,UP,65,5.75453014711954,0,0,1,EQH,0.0555456577907292,3438,1,BULLISH_FVG,0,0.2666191573955,2683,1,1,0,BEARISH_OB,1.64415147060558,1.23311360295419,3592,1,0,1,1,5,4,0,12.9421382652399,2,0.111111111111111,NONE
